path,offset_sec,vstart_sec
2015-09-18-03-58-11-1_denoised_524,0.0,0.36
2015-09-18-03-58-11-1_denoised_1151,1.33,0.48
2015-09-18-03-58-11-1_denoised_489,0.67,0.28
2015-09-18-03-58-11-1_denoised_983,0.0,2.12
2015-09-18-03-58-11-1_denoised_571,0.0,2.64
2015-09-18-03-58-11-1_denoised_1266,1.67,0.16
2015-09-18-03-58-11-1_denoised_422,1.0,1.88
2015-09-18-03-58-11-1_denoised_135,0.67,2.2
2015-09-18-03-58-11-1_denoised_1098,-2.0,2.08
2015-09-18-03-58-11-1_denoised_953,0.67,1.56
2015-09-18-03-58-11-1_denoised_1035,0.0,2.16
2015-09-18-03-58-11-1_denoised_1111,0.0,0.92
2015-09-18-03-58-11-1_denoised_476,-1.0,2.0
2015-09-18-03-58-11-1_denoised_1411,-1.0,1.04
2015-09-18-03-58-11-1_denoised_298,0.33,2.08
2015-09-18-03-58-11-1_denoised_90,0.0,2.36
2015-09-18-03-58-11-1_denoised_1005,0.0,2.28
2015-09-18-03-58-11-1_denoised_660,0.67,0.24
2015-09-18-03-58-11-1_denoised_1166,0.0,0.32
2015-09-18-03-58-11-1_denoised_1020,0.0,2.32
2015-09-18-03-58-11-1_denoised_343,0.0,2.72
2015-09-18-03-58-11-1_denoised_1132,-1.33,1.32
2015-09-18-03-58-11-1_denoised_741,-0.67,2.64
2015-09-18-03-58-11-1_denoised_1056,0.0,0.24
2015-09-18-03-58-11-1_denoised_118,1.0,1.36
2015-09-18-03-58-11-1_denoised_225,0.0,1.04
2015-09-18-03-58-11-1_denoised_209,1.0,1.04
2015-09-18-03-58-11-1_denoised_772,1.33,1.24
2015-09-18-03-58-11-1_denoised_557,0.0,1.96
2015-09-18-03-58-11-1_denoised_810,2.0,0.92
2015-09-18-03-58-11-1_denoised_586,0.0,0.6
2015-09-18-03-58-11-1_denoised_1370,0.0,2.32
2015-09-18-03-58-11-1_denoised_275,-1.33,2.52
2015-09-18-03-58-11-1_denoised_834,1.0,1.68
2015-09-18-03-58-11-1_denoised_895,-0.33,2.64
2015-09-18-03-58-11-1_denoised_968,-2.0,2.56
2015-09-18-03-58-11-1_denoised_66,0.0,0.8
2015-09-18-03-58-11-1_denoised_793,-0.33,2.28
2015-09-18-03-58-11-1_denoised_360,0.0,1.52
2015-09-18-03-58-11-1_denoised_172,0.0,2.8
2015-09-18-03-58-11-1_denoised_1184,0.0,2.28
2015-09-18-03-58-11-1_denoised_383,0.0,0.68
2015-09-18-03-58-11-1_denoised_929,0.33,2.28
2015-09-18-03-58-11-1_denoised_187,-1.0,2.64
2015-09-18-03-58-11-1_denoised_720,-1.33,1.52
2015-09-18-03-58-11-1_denoised_1346,0.0,2.24
2015-09-18-03-58-11-1_denoised_610,-0.67,1.76
2015-09-18-03-58-11-1_denoised_240,0.0,1.96
2015-09-18-03-58-11-1_denoised_635,0.0,0.8
2015-09-18-03-58-11-1_denoised_1207,0.0,1.96
2015-09-18-03-58-11-128_denoised_981,2.0,0.44
2015-09-18-03-58-11-128_denoised_1284,2.0,0.52
2015-09-18-03-58-11-128_denoised_192,0.0,0.8
2015-09-18-03-58-11-128_denoised_260,1.0,0.44
2015-09-18-03-58-11-128_denoised_381,1.33,1.28
2015-09-18-03-58-11-128_denoised_421,0.0,2.88
2015-09-18-03-58-11-128_denoised_1330,0.0,2.84
2015-09-18-03-58-11-128_denoised_156,0.0,2.96
2015-09-18-03-58-11-128_denoised_399,0.0,0.36
2015-09-18-03-58-11-128_denoised_699,-1.67,1.96
2015-09-18-03-58-11-128_denoised_575,0.33,2.0
2015-09-18-03-58-11-128_denoised_535,2.0,0.04
2015-09-18-03-58-11-128_denoised_950,0.0,0.04
2015-09-18-03-58-11-128_denoised_359,-0.67,1.96
2015-09-18-03-58-11-128_denoised_1041,0.33,1.16
2015-09-18-03-58-11-128_denoised_103,0.0,1.8
2015-09-18-03-58-11-128_denoised_1139,0.0,0.16
2015-09-18-03-58-11-128_denoised_1270,0.0,1.88
2015-09-18-03-58-11-128_denoised_279,0.67,0.4
2015-09-18-03-58-11-128_denoised_674,1.33,0.08
2015-09-18-03-58-11-128_denoised_793,1.33,1.0
2015-09-18-03-58-11-128_denoised_1097,-0.33,2.64
2015-09-18-03-58-11-128_denoised_813,0.0,2.16
2015-09-18-03-58-11-128_denoised_455,0.0,2.08
2015-09-18-03-58-11-128_denoised_859,0.0,2.72
2015-09-18-03-58-11-128_denoised_123,-1.33,1.36
2015-09-18-03-58-11-128_denoised_845,0.0,0.08
2015-09-18-03-58-11-128_denoised_613,-0.33,0.36
2015-09-18-03-58-11-128_denoised_337,-0.67,0.76
2015-09-18-03-58-11-128_denoised_305,-0.67,1.4
2015-09-18-03-58-11-128_denoised_636,-1.67,2.56
2015-09-18-03-58-11-128_denoised_492,0.0,1.64
2015-09-18-03-58-11-128_denoised_967,0.0,0.04
2015-09-18-03-58-11-128_denoised_138,0.0,0.8
2015-09-18-03-58-11-128_denoised_237,0.33,2.36
2015-09-18-03-58-11-128_denoised_882,0.0,2.72
2015-09-18-03-58-11-128_denoised_468,0.0,2.52
2015-09-18-03-58-11-128_denoised_212,0.0,0.08
2015-09-18-03-58-11-128_denoised_548,0.0,1.2
2015-09-18-03-58-11-128_denoised_1056,0.0,0.16
2015-09-18-03-58-11-128_denoised_777,0.0,2.84
2015-09-18-03-58-11-128_denoised_660,0.0,0.08
2015-09-18-03-58-11-128_denoised_515,0.0,2.76
2015-09-18-03-58-11-128_denoised_1208,-0.67,2.48
2015-09-18-03-58-11-128_denoised_901,0.0,1.4
2015-09-18-03-58-11-128_denoised_1156,1.67,1.12
2015-09-18-03-58-11-128_denoised_1189,0.0,2.96
2015-09-18-03-58-11-128_denoised_86,0.0,0.32
2015-09-18-03-58-11-128_denoised_1005,0.0,1.2
2015-09-18-03-58-11-128_denoised_438,1.33,0.08
2015-09-18-03-58-11-128_denoised_733,0.0,0.84
2015-09-18-03-58-11-128_denoised_1023,0.0,1.88
2015-09-18-03-58-11-128_denoised_1254,0.0,0.0
2015-09-18-03-58-11-128_denoised_1311,-0.33,1.64
2015-09-18-03-58-11-128_denoised_827,-1.0,1.24
2015-09-18-03-58-11-128_denoised_929,0.0,1.16
2015-09-18-04-02-32-0_denoised_1124,1.33,0.52
2015-09-18-04-02-32-0_denoised_503,2.0,0.72
2015-09-18-04-02-32-0_denoised_1079,-1.0,2.2
2015-09-18-04-02-32-0_denoised_151,1.67,1.16
2015-09-18-04-02-32-0_denoised_987,1.0,0.72
2015-09-18-04-02-32-0_denoised_1353,-1.33,1.96
2015-09-18-04-02-32-0_denoised_413,0.67,1.96
2015-09-18-04-02-32-0_denoised_1404,-1.33,2.68
2015-09-18-04-02-32-0_denoised_324,0.67,1.72
2015-09-18-04-02-32-0_denoised_847,1.0,0.44
2015-09-18-04-02-32-0_denoised_471,0.0,0.04
2015-09-18-04-02-32-0_denoised_1233,0.0,1.88
2015-09-18-04-02-32-0_denoised_446,1.0,0.32
2015-09-18-04-02-32-0_denoised_522,1.33,1.16
2015-09-18-04-02-32-0_denoised_74,0.0,1.48
2015-09-18-04-02-32-0_denoised_807,0.0,2.32
2015-09-18-04-02-32-0_denoised_784,2.0,0.68
2015-09-18-04-02-32-0_denoised_822,0.0,0.24
2015-09-18-04-02-32-0_denoised_307,0.0,0.08
2015-09-18-04-02-32-0_denoised_225,-1.0,1.16
2015-09-18-04-02-32-0_denoised_400,0.0,0.64
2015-09-18-04-02-32-0_denoised_967,-0.67,1.08
2015-09-18-04-02-32-0_denoised_545,-1.67,2.16
2015-09-18-04-02-32-0_denoised_769,-0.33,2.84
2015-09-18-04-02-32-0_denoised_204,0.0,2.16
2015-09-18-04-02-32-0_denoised_184,0.0,1.36
2015-09-18-04-02-32-0_denoised_1205,-1.67,2.68
2015-09-18-04-02-32-0_denoised_591,0.67,2.0
2015-09-18-04-02-32-0_denoised_1034,0.33,2.04
2015-09-18-04-02-32-0_denoised_275,0.0,1.4
2015-09-18-04-02-32-0_denoised_636,0.0,2.0
2015-09-18-04-02-32-0_denoised_572,0.0,2.48
2015-09-18-04-02-32-0_denoised_1334,-1.33,2.32
2015-09-18-04-02-32-0_denoised_293,0.0,2.12
2015-09-18-04-02-32-0_denoised_364,-1.0,2.92
2015-09-18-04-02-32-0_denoised_679,0.0,2.04
2015-09-18-04-02-32-0_denoised_753,-1.33,2.32
2015-09-18-04-02-32-0_denoised_890,0.0,0.64
2015-09-18-04-02-32-0_denoised_1282,0.0,1.72
2015-09-18-04-02-32-0_denoised_623,0.0,2.52
2015-09-18-04-02-32-0_denoised_90,0.0,0.16
2015-09-18-04-02-32-0_denoised_1060,0.0,0.44
2015-09-18-04-02-32-0_denoised_931,0.0,2.16
2015-09-18-04-02-32-0_denoised_382,-0.33,2.2
2015-09-18-04-02-32-0_denoised_660,1.33,0.88
2015-09-18-04-02-32-0_denoised_865,1.67,0.16
2015-09-18-04-02-32-0_denoised_1007,0.0,1.6
2015-09-18-04-02-32-0_denoised_1386,0.0,2.92
2015-09-18-04-02-32-0_denoised_914,0.0,1.68
2015-09-18-04-02-32-0_denoised_951,0.0,1.8
2015-09-18-04-02-32-0_denoised_1431,2.0,0.56
2015-09-18-04-02-32-0_denoised_714,0.0,0.72
2015-09-18-04-02-32-0_denoised_125,0.0,2.28
2015-09-18-04-02-32-0_denoised_351,2.0,0.8
2015-09-18-04-02-32-0_denoised_734,0.0,1.6
2015-09-18-04-02-32-0_denoised_1185,0.0,1.84
2015-09-18-04-02-32-0_denoised_1259,0.0,0.88
2015-09-18-04-02-32-0_denoised_1154,0.0,0.84
2015-09-18-04-02-32-0_denoised_1048,0.0,2.76
2015-09-18-04-02-32-0_denoised_1309,0.0,2.48
2015-09-18-04-02-32-1020_denoised_596,0.67,1.68
2015-09-18-04-02-32-1020_denoised_639,0.0,0.12
2015-09-18-04-02-32-1020_denoised_118,0.0,1.24
2015-09-18-04-02-32-1020_denoised_806,0.67,0.76
2015-09-18-04-02-32-1020_denoised_848,0.0,2.88
2015-09-18-04-02-32-1020_denoised_453,1.0,0.4
2015-09-18-04-02-32-1020_denoised_673,0.0,0.6
2015-09-18-04-02-32-1020_denoised_1040,-0.33,2.32
2015-09-18-04-02-32-1020_denoised_1055,0.0,0.84
2015-09-18-04-02-32-1020_denoised_771,-1.0,1.12
2015-09-18-04-02-32-1020_denoised_560,0.0,0.32
2015-09-18-04-02-32-1020_denoised_820,-1.0,1.36
2015-09-18-04-02-32-1020_denoised_751,0.0,1.68
2015-09-18-04-02-32-1020_denoised_488,0.0,0.08
2015-09-18-04-02-32-1020_denoised_1131,0.0,1.56
2015-09-18-04-02-32-1020_denoised_1117,0.0,2.12
2015-09-18-04-02-32-1020_denoised_433,0.0,2.48
2015-09-18-04-02-32-1020_denoised_324,0.0,2.88
2015-09-18-04-02-32-1020_denoised_366,-0.67,1.72
2015-09-18-04-02-32-1020_denoised_406,-1.0,2.84
2015-09-18-04-02-32-1020_denoised_203,0.0,1.0
2015-09-18-04-02-32-1020_denoised_1012,0.0,0.36
2015-09-18-04-02-32-1020_denoised_994,0.0,0.8
2015-09-18-04-02-32-1020_denoised_227,0.0,2.0
2015-09-18-04-02-32-1020_denoised_105,-0.67,2.64
2015-09-18-04-02-32-1020_denoised_964,0.0,0.56
2015-09-18-04-02-32-1020_denoised_655,1.0,0.72
2015-09-18-04-02-32-1020_denoised_890,1.33,0.36
2015-09-18-04-02-32-1020_denoised_864,0.0,2.04
2015-09-18-04-02-32-1020_denoised_932,0.0,1.4
2015-09-18-04-02-32-1020_denoised_299,0.0,1.76
2015-09-18-04-02-32-1020_denoised_393,0.0,0.84
2015-09-18-04-02-32-1020_denoised_1097,-0.33,0.48
2015-09-18-04-02-32-1020_denoised_910,-1.33,1.32
2015-09-18-04-02-32-1020_denoised_157,-1.67,2.36
2015-09-18-04-02-32-1020_denoised_245,0.0,2.36
2015-09-18-04-02-32-1020_denoised_171,2.0,0.76
2015-09-18-04-02-32-1020_denoised_133,-0.33,2.28
2015-09-18-04-02-32-1020_denoised_736,0.0,0.92
2015-09-18-04-02-32-1020_denoised_346,2.0,0.48
2015-09-18-04-02-32-1020_denoised_784,-2.0,2.08
2015-09-18-04-02-32-1020_denoised_532,0.67,1.0
2015-09-18-04-02-32-1020_denoised_714,-1.67,2.72
2015-09-18-04-02-32-1020_denoised_78,0.33,1.08
2015-09-18-04-02-32-1020_denoised_977,0.0,2.48
2015-09-18-04-02-32-1020_denoised_1081,0.0,1.28
2015-09-18-04-02-32-1020_denoised_473,-0.67,1.2
2015-09-18-04-02-32-1020_denoised_269,-1.33,1.48
2015-09-18-04-02-32-1100_denoised_148,-0.33,0.6
2015-09-18-04-02-32-1100_denoised_82,0.33,0.4
2015-09-18-04-02-32-1100_denoised_305,0.0,1.48
2015-09-18-04-02-32-1100_denoised_234,0.0,0.8
2015-09-18-04-02-32-1100_denoised_1305,0.33,2.2
2015-09-18-04-02-32-1100_denoised_361,-1.33,1.44
2015-09-18-04-02-32-1100_denoised_408,0.0,2.68
2015-09-18-04-02-32-1100_denoised_1176,0.0,2.48
2015-09-18-04-02-32-1100_denoised_1491,0.0,2.04
2015-09-18-04-02-32-1100_denoised_1398,0.0,0.76
2015-09-18-04-02-32-1100_denoised_882,-1.33,1.56
2015-09-18-04-02-32-1100_denoised_1536,0.67,1.84
2015-09-18-04-02-32-1100_denoised_530,1.33,0.72
2015-09-18-04-02-32-1100_denoised_931,-1.33,2.64
2015-09-18-04-02-32-1100_denoised_603,-0.67,2.88
2015-09-18-04-02-32-1100_denoised_1244,0.0,1.64
2015-09-18-04-02-32-1100_denoised_163,1.33,0.28
2015-09-18-04-02-32-1100_denoised_132,0.0,1.04
2015-09-18-04-02-32-1100_denoised_207,-1.33,2.44
2015-09-18-04-02-32-1100_denoised_193,-2.0,2.6
2015-09-18-04-02-32-1100_denoised_1318,1.67,1.16
2015-09-18-04-02-32-1100_denoised_1505,1.33,0.48
2015-09-18-04-02-32-1100_denoised_320,0.0,1.8
2015-09-18-04-02-32-1100_denoised_1366,0.0,1.8
2015-09-18-04-02-32-1100_denoised_492,0.0,1.28
2015-09-18-04-02-32-1100_denoised_671,0.0,1.68
2015-09-18-04-02-32-1100_denoised_1053,0.67,0.92
2015-09-18-04-02-32-1100_denoised_1290,-0.67,2.0
2015-09-18-04-02-32-1100_denoised_1118,-2.0,2.84
2015-09-18-04-02-32-1100_denoised_950,0.0,0.68
2015-09-18-04-02-32-1100_denoised_340,0.0,2.2
2015-09-18-04-02-32-1100_denoised_467,0.0,1.96
2015-09-18-04-02-32-1100_denoised_1518,2.0,0.12
2015-09-18-04-02-32-1100_denoised_1019,0.0,1.8
2015-09-18-04-02-32-1100_denoised_1225,1.0,1.12
2015-09-18-04-02-32-1100_denoised_1550,2.0,0.84
2015-09-18-04-02-32-1100_denoised_625,0.0,2.28
2015-09-18-04-02-32-1100_denoised_96,1.0,0.72
2015-09-18-04-02-32-1100_denoised_1147,-1.0,2.76
2015-09-18-04-02-32-1100_denoised_1261,-0.67,2.64
2015-09-18-04-02-32-1100_denoised_991,-1.67,2.44
2015-09-18-04-02-32-1100_denoised_1033,-1.33,1.96
2015-09-18-04-02-32-1100_denoised_813,0.0,1.12
2015-09-18-04-02-32-1100_denoised_1087,-0.33,1.72
2015-09-18-04-02-32-1100_denoised_731,-0.67,2.56
2015-09-18-04-02-32-1100_denoised_1565,0.0,1.52
2015-09-18-04-02-32-1100_denoised_649,0.0,0.56
2015-09-18-04-02-32-1100_denoised_1457,2.0,0.12
2015-09-18-04-02-32-1100_denoised_257,1.67,1.32
2015-09-18-04-02-32-1100_denoised_751,0.0,2.24
2015-09-18-04-02-32-1100_denoised_1381,0.0,1.2
2015-09-18-04-02-32-1100_denoised_561,0.0,1.04
2015-09-18-04-02-32-1100_denoised_221,0.0,1.12
2015-09-18-04-02-32-1100_denoised_290,-0.67,1.2
2015-09-18-04-02-32-1100_denoised_506,0.0,1.08
2015-09-18-04-02-32-1100_denoised_969,-2.0,2.4
2015-09-18-04-02-32-1100_denoised_1338,-1.33,2.8
2015-09-18-04-02-32-1100_denoised_439,0.0,2.96
2015-09-18-04-02-32-1100_denoised_1208,2.0,0.76
2015-09-18-04-02-32-1100_denoised_394,0.0,2.6
2015-09-18-04-02-32-1100_denoised_582,-0.67,2.6
2015-09-18-04-02-32-1100_denoised_796,0.33,1.12
2015-09-18-04-02-32-1100_denoised_839,0.33,1.56
2015-09-18-04-02-32-1100_denoised_1193,-0.67,2.56
2015-09-18-04-02-32-1100_denoised_763,0.0,1.96
2015-09-18-04-02-32-1100_denoised_860,-0.33,1.36
2015-09-18-04-02-32-354_denoised_472,0.0,0.52
2015-09-18-04-02-32-354_denoised_397,-2.0,2.64
2015-09-18-04-02-32-354_denoised_362,-0.33,2.8
2015-09-18-04-02-32-354_denoised_206,0.0,1.64
2015-09-18-04-02-32-354_denoised_524,-1.33,1.48
2015-09-18-04-02-32-354_denoised_119,0.0,2.2
2015-09-18-04-02-32-354_denoised_292,0.0,2.8
2015-09-18-04-02-32-354_denoised_316,0.0,1.48
2015-09-18-04-02-32-354_denoised_232,1.67,1.24
2015-09-18-04-02-32-354_denoised_252,-0.67,1.36
2015-09-18-04-02-32-354_denoised_275,0.0,1.64
2015-09-18-04-02-32-354_denoised_384,1.33,1.32
2015-09-18-04-02-32-354_denoised_87,0.0,0.96
2015-09-18-04-02-32-354_denoised_219,1.67,0.12
2015-09-18-04-02-32-354_denoised_101,-2.0,2.56
2015-09-18-04-02-32-354_denoised_440,-0.33,2.16
2015-09-18-04-02-32-354_denoised_501,0.0,1.12
2015-09-18-04-02-32-354_denoised_64,0.0,2.48
2015-09-18-04-02-32-354_denoised_417,0.67,1.24
2015-09-18-04-02-32-354_denoised_132,0.0,0.12
2015-09-18-04-02-32-354_denoised_560,-1.0,1.48
2015-09-18-04-02-32-354_denoised_166,0.0,1.44
2015-09-18-04-02-32-354_denoised_488,1.0,0.8
2015-09-18-04-02-32-354_denoised_340,0.0,2.32
2015-09-18-04-02-32-354_denoised_546,-0.67,2.28
2015-09-18-04-02-32-414_denoised_269,0.67,1.08
2015-09-18-04-02-32-414_denoised_443,-2.0,2.68
2015-09-18-04-02-32-414_denoised_304,0.0,1.6
2015-09-18-04-02-32-414_denoised_221,0.0,2.36
2015-09-18-04-02-32-414_denoised_78,0.0,2.92
2015-09-18-04-02-32-414_denoised_605,0.0,2.84
2015-09-18-04-02-32-414_denoised_693,0.0,1.64
2015-09-18-04-02-32-414_denoised_458,0.0,1.6
2015-09-18-04-02-32-414_denoised_392,0.0,1.6
2015-09-18-04-02-32-414_denoised_355,-1.67,2.32
2015-09-18-04-02-32-414_denoised_671,0.67,0.56
2015-09-18-04-02-32-414_denoised_141,0.33,1.16
2015-09-18-04-02-32-414_denoised_584,0.0,1.8
2015-09-18-04-02-32-414_denoised_657,0.0,1.04
2015-09-18-04-02-32-414_denoised_103,0.0,2.96
2015-09-18-04-02-32-414_denoised_283,0.0,0.64
2015-09-18-04-02-32-414_denoised_421,0.0,0.48
2015-09-18-04-02-32-414_denoised_406,0.0,0.92
2015-09-18-04-02-32-414_denoised_619,0.0,0.48
2015-09-18-04-02-32-414_denoised_531,0.0,1.92
2015-09-18-04-02-32-414_denoised_558,1.0,1.56
2015-09-18-04-02-32-414_denoised_493,0.0,0.32
2015-09-18-04-02-32-414_denoised_475,0.0,0.76
2015-09-18-04-02-32-414_denoised_634,2.0,0.72
2015-09-18-04-02-32-414_denoised_330,0.0,2.08
2015-09-18-04-02-32-414_denoised_509,1.33,0.88
2015-09-18-04-02-32-414_denoised_168,0.0,2.56
2015-09-18-04-02-32-414_denoised_235,-2.0,2.56
2015-09-18-04-02-32-414_denoised_189,0.0,0.52
2015-09-18-04-02-32-414_denoised_119,0.0,0.6
2015-09-18-04-02-32-414_denoised_252,0.33,0.12
2015-09-18-04-02-32-529_denoised_213,0.0,2.32
2015-09-18-04-02-32-529_denoised_193,1.67,1.0
2015-09-18-04-02-32-529_denoised_252,1.67,1.0
2015-09-18-04-02-32-529_denoised_107,-0.67,1.96
2015-09-18-04-02-32-529_denoised_237,1.67,0.48
2015-09-18-04-02-32-529_denoised_265,-0.33,1.8
2015-09-18-04-02-32-529_denoised_282,1.67,0.24
2015-09-18-04-02-32-529_denoised_81,-0.67,1.0
2015-09-18-04-02-32-529_denoised_67,-1.33,2.6
2015-09-18-04-02-32-529_denoised_180,-0.33,2.16
2015-09-18-04-02-32-529_denoised_133,0.0,0.0
2015-09-18-04-02-32-529_denoised_120,0.0,1.28
2015-09-18-04-02-32-529_denoised_297,2.0,0.96
2015-09-18-04-02-32-529_denoised_312,1.0,1.72
2015-09-18-04-02-32-529_denoised_157,-1.67,1.8
2015-09-18-04-02-32-592_denoised_428,-1.33,2.92
2015-09-18-04-02-32-592_denoised_299,-0.33,0.56
2015-09-18-04-02-32-592_denoised_597,0.0,2.52
2015-09-18-04-02-32-592_denoised_760,-1.0,2.56
2015-09-18-04-02-32-592_denoised_101,0.0,1.92
2015-09-18-04-02-32-592_denoised_201,-0.67,2.52
2015-09-18-04-02-32-592_denoised_907,1.0,0.44
2015-09-18-04-02-32-592_denoised_281,-0.67,2.52
2015-09-18-04-02-32-592_denoised_567,-1.67,1.72
2015-09-18-04-02-32-592_denoised_728,-0.33,1.68
2015-09-18-04-02-32-592_denoised_256,2.0,0.64
2015-09-18-04-02-32-592_denoised_476,0.0,2.24
2015-09-18-04-02-32-592_denoised_835,1.67,1.0
2015-09-18-04-02-32-592_denoised_73,-1.0,1.84
2015-09-18-04-02-32-592_denoised_870,-2.0,2.64
2015-09-18-04-02-32-592_denoised_349,0.0,1.32
2015-09-18-04-02-32-592_denoised_507,0.33,0.28
2015-09-18-04-02-32-592_denoised_742,0.0,0.32
2015-09-18-04-02-32-592_denoised_396,0.0,1.12
2015-09-18-04-02-32-592_denoised_962,0.0,2.4
2015-09-18-04-02-32-592_denoised_154,0.0,0.36
2015-09-18-04-02-32-592_denoised_711,0.0,0.4
2015-09-18-04-02-32-592_denoised_633,-0.67,2.08
2015-09-18-04-02-32-592_denoised_683,-2.0,2.48
2015-09-18-04-02-32-592_denoised_215,1.0,0.72
2015-09-18-04-02-32-592_denoised_181,1.33,1.2
2015-09-18-04-02-32-592_denoised_122,0.0,1.52
2015-09-18-04-02-32-592_denoised_814,0.33,1.32
2015-09-18-04-02-32-592_denoised_940,0.33,2.2
2015-09-18-04-02-32-592_denoised_856,-1.0,1.08
2015-09-18-04-02-32-592_denoised_584,-0.67,2.2
2015-09-18-04-02-32-592_denoised_459,0.33,0.08
2015-09-18-04-02-32-592_denoised_646,0.0,0.76
2015-09-18-04-02-32-592_denoised_659,0.0,0.88
2015-09-18-04-02-32-592_denoised_793,0.0,0.76
2015-09-18-04-02-32-592_denoised_612,0.0,2.24
2015-09-18-04-02-32-592_denoised_411,0.0,0.96
2015-09-18-04-02-32-592_denoised_698,-1.67,1.92
2015-09-18-04-02-32-592_denoised_533,0.0,2.8
2015-09-18-04-02-32-592_denoised_313,2.0,0.28
2015-09-18-04-02-32-592_denoised_374,0.0,0.08
2015-09-18-04-02-32-710_denoised_793,0.0,1.8
2015-09-18-04-02-32-710_denoised_1471,0.0,2.2
2015-09-18-04-02-32-710_denoised_350,0.0,2.04
2015-09-18-04-02-32-710_denoised_1191,-2.0,2.0
2015-09-18-04-02-32-710_denoised_959,2.0,0.92
2015-09-18-04-02-32-710_denoised_143,0.0,0.0
2015-09-18-04-02-32-710_denoised_1543,0.0,2.24
2015-09-18-04-02-32-710_denoised_1490,1.67,0.88
2015-09-18-04-02-32-710_denoised_419,0.0,1.68
2015-09-18-04-02-32-710_denoised_1516,0.0,2.52
2015-09-18-04-02-32-710_denoised_1052,0.0,1.08
2015-09-18-04-02-32-710_denoised_699,0.0,2.08
2015-09-18-04-02-32-710_denoised_1308,-1.0,1.36
2015-09-18-04-02-32-710_denoised_1167,-1.67,2.56
2015-09-18-04-02-32-710_denoised_852,0.0,0.36
2015-09-18-04-02-32-710_denoised_1427,0.0,2.92
2015-09-18-04-02-32-710_denoised_1010,1.67,1.16
2015-09-18-04-02-32-710_denoised_480,2.0,0.04
2015-09-18-04-02-32-710_denoised_988,1.67,0.44
2015-09-18-04-02-32-710_denoised_166,2.0,0.8
2015-09-18-04-02-32-710_denoised_667,0.0,0.56
2015-09-18-04-02-32-710_denoised_1228,2.0,0.12
2015-09-18-04-02-32-710_denoised_1320,0.0,1.64
2015-09-18-04-02-32-710_denoised_920,0.0,1.04
2015-09-18-04-02-32-710_denoised_241,0.67,1.68
2015-09-18-04-02-32-710_denoised_628,-1.33,2.08
2015-09-18-04-02-32-710_denoised_294,-0.33,0.92
2015-09-18-04-02-32-710_denoised_817,0.0,0.72
2015-09-18-04-02-32-710_denoised_734,-0.67,0.84
2015-09-18-04-02-32-710_denoised_1144,1.33,0.4
2015-09-18-04-02-32-710_denoised_833,0.33,1.8
2015-09-18-04-02-32-710_denoised_875,0.0,0.72
2015-09-18-04-02-32-710_denoised_260,0.0,1.44
2015-09-18-04-02-32-710_denoised_1025,0.0,1.04
2015-09-18-04-02-32-710_denoised_576,-0.33,2.96
2015-09-18-04-02-32-710_denoised_537,0.0,0.52
2015-09-18-04-02-32-710_denoised_612,-1.67,2.76
2015-09-18-04-02-32-710_denoised_1375,0.0,2.4
2015-09-18-04-02-32-710_denoised_184,-1.0,1.52
2015-09-18-04-02-32-710_denoised_560,0.0,2.08
2015-09-18-04-02-32-710_denoised_1039,-1.67,2.76
2015-09-18-04-02-32-710_denoised_1214,-2.0,2.24
2015-09-18-04-02-32-710_denoised_1400,0.0,2.72
2015-09-18-04-02-32-710_denoised_324,0.0,0.44
2015-09-18-04-02-32-710_denoised_588,-1.0,1.12
2015-09-18-04-02-32-710_denoised_890,0.0,2.2
2015-09-18-04-02-32-710_denoised_127,-1.0,1.4
2015-09-18-04-02-32-710_denoised_375,-1.33,1.6
2015-09-18-04-02-32-710_denoised_1127,0.0,0.08
2015-09-18-04-02-32-710_denoised_462,1.0,0.4
2015-09-18-04-02-32-710_denoised_1455,0.0,2.56
2015-09-18-04-02-32-710_denoised_393,0.0,1.64
2015-09-18-04-02-32-710_denoised_92,0.0,2.4
2015-09-18-04-02-32-710_denoised_1251,0.0,2.84
2015-09-18-04-02-32-710_denoised_1110,0.0,2.04
2015-09-18-04-02-32-710_denoised_645,-1.67,2.48
2015-09-18-04-02-32-710_denoised_67,0.0,1.32
2015-09-18-04-02-32-710_denoised_1414,0.0,2.08
2015-09-18-04-02-32-710_denoised_503,0.0,2.04
2015-09-18-04-02-32-710_denoised_1279,0.0,2.12
2015-09-18-04-02-32-710_denoised_1069,-1.0,1.52
2015-09-18-04-02-32-710_denoised_225,1.0,1.4
2015-09-18-04-02-32-710_denoised_522,0.0,0.2
2015-09-18-04-02-32-710_denoised_1339,-1.67,1.88
2015-09-18-04-02-32-710_denoised_1085,0.0,1.08
2015-09-18-04-02-32-847_denoised_568,1.0,0.44
2015-09-18-04-02-32-847_denoised_493,0.0,1.36
2015-09-18-04-02-32-847_denoised_318,0.0,0.52
2015-09-18-04-02-32-847_denoised_161,-1.67,2.08
2015-09-18-04-02-32-847_denoised_280,1.67,1.2
2015-09-18-04-02-32-847_denoised_439,0.0,0.76
2015-09-18-04-02-32-847_denoised_582,1.0,1.72
2015-09-18-04-02-32-847_denoised_216,2.0,0.6
2015-09-18-04-02-32-847_denoised_742,-2.0,2.08
2015-09-18-04-02-32-847_denoised_235,-1.0,1.36
2015-09-18-04-02-32-847_denoised_418,1.33,1.64
2015-09-18-04-02-32-847_denoised_661,0.0,0.96
2015-09-18-04-02-32-847_denoised_69,0.0,0.64
