path,offset_sec,vstart_sec
2015-09-23-15-41-10-825_denoised_180,-1.6,2.72
2015-09-23-15-41-10-825_denoised_603,1.0,1.08
2015-09-23-15-41-10-825_denoised_361,1.2,1.4
2015-09-23-15-41-10-825_denoised_239,0.8,1.52
2015-09-23-15-41-10-825_denoised_1020,0.2,1.64
2015-09-23-15-41-10-825_denoised_765,0.4,2.56
2015-09-23-15-41-10-825_denoised_342,0.8,0.32
2015-09-23-15-41-10-825_denoised_849,-1.2,1.32
2015-09-23-15-41-10-825_denoised_544,-1.4,1.56
2015-09-23-15-41-10-825_denoised_1037,1.8,0.16
2015-09-23-15-41-10-825_denoised_443,0.6,0.6
2015-09-23-15-41-10-825_denoised_254,-1.0,2.08
2015-09-23-15-41-10-825_denoised_689,0.2,0.56
2015-09-23-15-41-10-825_denoised_103,0.2,1.04
2015-09-23-15-41-10-825_denoised_724,-2.0,2.2
2015-09-23-15-41-10-825_denoised_651,-0.8,1.12
2015-09-23-15-41-10-825_denoised_820,0.4,2.2
2015-09-23-15-41-10-825_denoised_495,1.0,1.52
2015-09-23-15-41-10-825_denoised_636,2.0,0.84
2015-09-23-15-41-10-825_denoised_968,0.8,1.76
2015-09-23-15-41-10-825_denoised_152,-1.2,2.56
2015-09-23-15-41-10-825_denoised_420,1.2,0.12
2015-09-23-15-41-10-825_denoised_130,1.8,0.68
2015-09-23-15-41-10-825_denoised_1008,1.0,0.08
2015-09-23-15-41-10-825_denoised_890,0.0,2.64
2015-09-23-15-41-10-825_denoised_276,-1.8,2.88
2015-09-23-15-41-10-825_denoised_396,1.4,0.44
2015-09-23-15-41-10-825_denoised_458,-1.8,2.48
2015-09-23-15-41-10-825_denoised_212,-1.6,2.76
2015-09-23-15-41-10-825_denoised_575,0.6,0.72
2015-09-23-15-41-10-825_denoised_167,2.0,0.44
2015-09-23-15-41-10-825_denoised_322,-2.0,2.72
2015-09-23-15-41-10-825_denoised_664,1.2,0.64
2015-09-23-15-41-10-825_denoised_804,-0.8,1.76
2015-09-23-15-41-10-825_denoised_990,0.8,0.8
2015-09-23-15-41-10-825_denoised_925,-0.4,1.36
2015-09-23-15-41-10-825_denoised_620,0.8,0.68
2015-09-23-16-13-51-235_denoised_373,0.2,2.28
2015-09-23-16-13-51-235_denoised_715,0.0,0.4
2015-09-23-16-13-51-235_denoised_952,-2.0,2.2
2015-09-23-16-13-51-235_denoised_506,0.4,2.04
2015-09-23-16-13-51-235_denoised_529,-1.6,2.92
2015-09-23-16-13-51-235_denoised_337,-0.2,1.92
2015-09-23-16-13-51-235_denoised_649,1.4,1.44
2015-09-23-16-13-51-235_denoised_386,1.6,0.64
2015-09-23-16-13-51-235_denoised_983,-0.8,2.8
2015-09-23-16-13-51-235_denoised_738,-0.4,2.68
2015-09-23-16-13-51-235_denoised_573,1.8,1.0
2015-09-23-16-13-51-235_denoised_413,1.8,0.12
2015-09-23-16-13-51-235_denoised_314,-1.8,2.24
2015-09-23-16-13-51-235_denoised_905,1.2,0.64
2015-09-23-16-13-51-235_denoised_360,-1.6,2.4
2015-09-23-16-13-51-235_denoised_84,1.2,0.72
2015-09-23-16-13-51-235_denoised_291,1.8,0.2
2015-09-23-16-13-51-235_denoised_428,1.6,0.92
2015-09-23-16-13-51-235_denoised_857,0.2,0.32
2015-09-23-16-13-51-235_denoised_969,2.0,0.04
2015-09-23-16-13-51-235_denoised_125,-0.2,1.64
2015-09-23-16-13-51-235_denoised_794,1.4,0.8
2015-09-23-16-13-51-235_denoised_926,1.4,0.16
2015-09-23-16-13-51-235_denoised_162,0.4,0.52
2015-09-23-16-13-51-235_denoised_138,0.0,1.08
2015-09-23-16-13-51-235_denoised_446,0.0,2.08
2015-09-23-16-13-51-235_denoised_489,1.6,1.12
2015-09-23-16-13-51-235_denoised_603,-2.0,2.44
2015-09-23-16-13-51-235_denoised_884,-0.6,1.12
2015-09-23-16-13-51-235_denoised_220,-2.0,2.64
2015-09-23-16-13-51-235_denoised_250,1.0,0.4
2015-09-23-16-13-51-235_denoised_776,-0.4,1.16
2015-09-23-16-13-51-235_denoised_543,0.0,0.08
2015-09-23-16-13-51-235_denoised_871,1.6,0.64
2015-09-23-16-13-51-235_denoised_106,1.6,0.24
2015-09-23-16-13-51-235_denoised_1001,-1.4,2.32
2015-09-23-16-13-51-235_denoised_271,0.4,1.96
2015-09-23-16-13-51-235_denoised_837,1.8,1.08
2015-09-23-16-13-51-235_denoised_820,0.8,1.24
2015-09-23-16-13-51-235_denoised_669,-1.4,1.6
2015-09-23-16-13-51-235_denoised_559,-1.4,2.36
2015-09-23-16-13-51-235_denoised_762,1.0,0.56
2015-09-23-16-13-51-235_denoised_399,-1.0,2.36
2015-09-23-16-13-51-319_denoised_175,-1.2,1.48
2015-09-23-16-13-51-319_denoised_90,-0.2,0.28
2015-09-23-16-13-51-319_denoised_121,1.6,1.04
2015-09-23-16-13-51-319_denoised_63,2.0,0.6
2015-09-23-16-13-51-319_denoised_206,-2.0,2.76
2015-09-23-16-13-51-319_denoised_159,1.0,0.64
2015-09-23-16-13-51-319_denoised_77,-1.2,2.08
2015-09-23-16-13-51-319_denoised_103,0.0,0.56
2015-09-23-16-13-51-319_denoised_190,-2.0,2.48
2015-09-23-16-13-51-319_denoised_144,1.8,0.12
2015-09-23-16-13-51-382_denoised_881,1.4,1.4
2015-09-23-16-13-51-382_denoised_456,2.0,0.28
2015-09-23-16-13-51-382_denoised_773,0.8,0.68
2015-09-23-16-13-51-382_denoised_500,-1.6,2.32
2015-09-23-16-13-51-382_denoised_438,0.8,0.84
2015-09-23-16-13-51-382_denoised_72,-2.0,2.04
2015-09-23-16-13-51-382_denoised_680,0.8,0.12
2015-09-23-16-13-51-382_denoised_722,0.4,0.72
2015-09-23-16-13-51-382_denoised_194,-1.4,1.44
2015-09-23-16-13-51-382_denoised_657,-2.0,2.64
2015-09-23-16-13-51-382_denoised_638,0.2,2.48
2015-09-23-16-13-51-382_denoised_933,1.4,0.2
2015-09-23-16-13-51-382_denoised_693,-0.8,2.36
2015-09-23-16-13-51-382_denoised_211,-0.4,1.4
2015-09-23-16-13-51-382_denoised_836,-0.4,1.64
2015-09-23-16-13-51-382_denoised_281,0.4,0.24
2015-09-23-16-13-51-382_denoised_483,-1.6,2.72
2015-09-23-16-13-51-382_denoised_396,1.8,1.08
2015-09-23-16-13-51-382_denoised_178,0.6,0.8
2015-09-23-16-13-51-382_denoised_418,-0.2,2.48
2015-09-23-16-13-51-382_denoised_813,-1.8,1.84
2015-09-23-16-13-51-382_denoised_313,-1.0,2.0
2015-09-23-16-13-51-382_denoised_373,0.0,1.44
2015-09-23-16-13-51-382_denoised_920,1.8,0.36
2015-09-23-16-13-51-382_denoised_610,0.0,2.16
2015-09-23-16-13-51-382_denoised_121,-2.0,2.64
2015-09-23-16-13-51-382_denoised_523,1.0,1.48
2015-09-23-16-13-51-382_denoised_161,-0.2,0.76
2015-09-23-16-13-51-382_denoised_588,-0.4,2.72
2015-09-23-16-13-51-382_denoised_108,1.2,0.08
2015-09-23-16-13-51-382_denoised_798,-1.4,1.84
2015-09-23-16-13-51-382_denoised_233,1.8,0.76
2015-09-23-16-13-51-382_denoised_565,-0.2,2.88
2015-09-23-16-13-51-382_denoised_901,0.8,0.12
2015-09-23-16-13-51-382_denoised_257,-1.0,2.92
2015-09-23-16-13-51-382_denoised_332,0.6,1.92
2015-09-23-16-13-51-382_denoised_736,0.0,1.24
2015-09-23-16-13-51-382_denoised_358,1.2,0.24
2015-09-23-16-13-51-382_denoised_91,-0.4,0.56
2015-09-23-16-13-51-382_denoised_849,-1.8,2.24
2015-09-23-16-13-51-446_denoised_870,-1.2,1.48
2015-09-23-16-13-51-446_denoised_721,0.8,1.16
2015-09-23-16-13-51-446_denoised_759,1.6,0.28
2015-09-23-16-13-51-446_denoised_125,2.0,0.6
2015-09-23-16-13-51-446_denoised_1098,1.6,1.08
2015-09-23-16-13-51-446_denoised_229,-1.4,1.68
2015-09-23-16-13-51-446_denoised_347,1.2,1.24
2015-09-23-16-13-51-446_denoised_852,1.2,1.56
2015-09-23-16-13-51-446_denoised_939,1.4,0.6
2015-09-23-16-13-51-446_denoised_1207,-0.6,1.52
2015-09-23-16-13-51-446_denoised_274,-1.6,2.84
2015-09-23-16-13-51-446_denoised_642,1.2,1.76
2015-09-23-16-13-51-446_denoised_518,1.0,1.76
2015-09-23-16-13-51-446_denoised_243,0.6,1.84
2015-09-23-16-13-51-446_denoised_818,-1.0,1.32
2015-09-23-16-13-51-446_denoised_474,0.8,1.44
2015-09-23-16-13-51-446_denoised_422,-1.2,2.12
2015-09-23-16-13-51-446_denoised_436,2.0,0.16
2015-09-23-16-13-51-446_denoised_90,-1.0,1.28
2015-09-23-16-13-51-446_denoised_698,-1.6,1.6
2015-09-23-16-13-51-446_denoised_777,-1.6,2.12
2015-09-23-16-13-51-446_denoised_307,1.0,1.2
2015-09-23-16-13-51-446_denoised_1048,-0.8,1.96
2015-09-23-16-13-51-446_denoised_680,0.0,2.72
2015-09-23-16-13-51-446_denoised_1026,-0.8,1.36
2015-09-23-16-13-51-446_denoised_1076,1.6,0.96
2015-09-23-16-13-51-446_denoised_493,0.4,2.52
2015-09-23-16-13-51-446_denoised_838,0.6,0.4
2015-09-23-16-13-51-446_denoised_796,-0.4,1.88
2015-09-23-16-13-51-446_denoised_320,-0.2,0.56
2015-09-23-16-13-51-446_denoised_893,-1.0,1.28
2015-09-23-16-13-51-446_denoised_956,1.4,0.16
2015-09-23-16-13-51-446_denoised_148,-1.0,1.04
2015-09-23-16-13-51-446_denoised_993,0.2,2.12
2015-09-23-16-13-51-446_denoised_1153,1.8,0.24
2015-09-23-16-13-51-446_denoised_1130,1.6,0.84
2015-09-23-16-13-51-446_denoised_171,-2.0,2.6
2015-09-23-16-13-51-446_denoised_1010,-0.2,2.04
2015-09-23-16-13-51-446_denoised_534,1.8,0.2
2015-09-23-16-13-51-446_denoised_973,1.4,0.08
2015-09-23-16-13-51-446_denoised_389,-1.6,2.64
2015-09-23-16-13-51-446_denoised_1237,0.8,0.32
2015-09-23-16-13-51-446_denoised_74,-1.0,1.08
2015-09-23-16-13-51-446_denoised_609,0.0,2.96
2015-09-23-16-13-51-446_denoised_1222,0.2,1.6
2015-09-23-16-13-51-446_denoised_743,-2.0,2.08
2015-09-23-16-13-51-446_denoised_204,-1.8,2.88
2015-09-23-16-13-51-446_denoised_371,1.2,0.24
2015-09-23-16-13-51-446_denoised_111,-0.4,2.52
2015-09-23-16-13-51-446_denoised_1062,0.4,0.2
2015-09-23-16-13-51-446_denoised_583,-0.2,0.92
2015-09-23-16-13-51-446_denoised_190,-0.4,2.12
2015-09-23-16-13-51-539_denoised_577,1.0,1.76
2015-09-23-16-13-51-539_denoised_98,1.2,0.44
2015-09-23-16-13-51-539_denoised_135,-1.8,2.48
2015-09-23-16-13-51-539_denoised_725,-1.2,1.28
2015-09-23-16-13-51-539_denoised_895,1.8,0.88
2015-09-23-16-13-51-539_denoised_423,0.8,0.24
2015-09-23-16-13-51-539_denoised_327,-0.4,1.08
2015-09-23-16-13-51-539_denoised_275,0.8,1.44
2015-09-23-16-13-51-539_denoised_218,0.2,0.28
2015-09-23-16-13-51-539_denoised_936,-1.6,1.64
2015-09-23-16-13-51-539_denoised_347,1.0,1.2
2015-09-23-16-13-51-539_denoised_711,-1.8,2.2
2015-09-23-16-13-51-539_denoised_252,-0.8,2.44
2015-09-23-16-13-51-539_denoised_515,0.8,1.64
2015-09-23-16-13-51-539_denoised_466,-1.2,1.24
2015-09-23-16-13-51-539_denoised_919,1.8,0.8
2015-09-23-16-13-51-539_denoised_795,-0.8,2.44
2015-09-23-16-13-51-539_denoised_111,-1.4,2.16
2015-09-23-16-13-51-539_denoised_202,1.0,0.92
2015-09-23-16-13-51-539_denoised_181,-0.2,1.48
2015-09-23-16-13-51-539_denoised_402,-1.2,2.48
2015-09-23-16-13-51-539_denoised_80,1.8,0.64
2015-09-23-16-13-51-539_denoised_495,1.6,0.12
2015-09-23-16-13-51-539_denoised_850,1.4,0.64
2015-09-23-16-13-51-539_denoised_656,-0.4,1.6
2015-09-23-16-13-51-539_denoised_810,-1.2,1.84
2015-09-23-16-13-51-539_denoised_740,-1.0,2.84
2015-09-23-16-13-51-539_denoised_691,1.2,0.8
2015-09-23-16-13-51-539_denoised_768,2.0,0.32
2015-09-23-16-13-51-539_denoised_374,0.8,2.12
2015-09-23-16-13-51-539_denoised_600,0.2,2.6
2015-09-23-16-13-51-539_denoised_444,-0.4,2.52
2015-09-23-16-13-51-539_denoised_865,-1.8,2.32
2015-09-23-16-13-51-539_denoised_159,-0.2,1.04
2015-09-23-16-13-51-539_denoised_677,0.0,1.64
2015-09-23-16-13-51-539_denoised_302,-0.2,1.08
2015-09-23-16-13-51-539_denoised_65,-0.6,2.48
2015-09-23-16-13-51-539_denoised_235,1.2,0.6
2015-09-23-16-13-51-539_denoised_559,-1.8,2.72
2015-09-23-16-13-51-539_denoised_880,-1.2,1.32
2015-09-23-16-13-51-539_denoised_545,-0.8,0.8
2015-09-23-16-13-51-622_denoised_189,1.8,1.16
2015-09-23-16-13-51-622_denoised_101,0.4,2.2
2015-09-23-16-13-51-622_denoised_574,2.0,0.2
2015-09-23-16-13-51-622_denoised_274,1.0,1.76
2015-09-23-16-13-51-622_denoised_68,-2.0,2.04
2015-09-23-16-13-51-622_denoised_203,0.2,2.68
2015-09-23-16-13-51-622_denoised_540,0.2,2.28
2015-09-23-16-13-51-622_denoised_553,0.2,2.0
2015-09-23-16-13-51-622_denoised_372,-1.0,1.08
2015-09-23-16-13-51-622_denoised_125,-1.2,2.16
2015-09-23-16-13-51-622_denoised_608,-1.8,2.12
2015-09-23-16-13-51-622_denoised_645,-1.8,2.08
2015-09-23-16-13-51-622_denoised_216,0.4,1.2
2015-09-23-16-13-51-622_denoised_527,1.4,0.12
2015-09-23-16-13-51-622_denoised_290,0.6,0.64
2015-09-23-16-13-51-622_denoised_308,-1.8,2.92
2015-09-23-16-13-51-622_denoised_627,-1.0,2.52
2015-09-23-16-13-51-622_denoised_661,-1.6,2.16
2015-09-23-16-13-51-622_denoised_255,1.6,0.32
2015-09-23-16-13-51-622_denoised_389,0.2,2.64
2015-09-23-16-13-51-622_denoised_356,-0.2,1.72
2015-09-23-16-13-51-622_denoised_332,1.0,0.72
2015-09-23-16-13-51-622_denoised_406,-1.8,2.76
2015-09-23-16-13-51-622_denoised_499,1.0,1.28
2015-09-23-16-13-51-622_denoised_230,-1.8,1.8
2015-09-23-16-13-51-622_denoised_476,-1.4,2.72
2015-09-23-16-13-51-622_denoised_435,0.0,2.2
2015-09-23-16-13-51-622_denoised_170,-0.4,0.92
2015-09-23-16-13-51-622_denoised_458,-2.0,2.72
2015-09-23-16-13-51-97_denoised_97,-0.2,2.08
2015-09-23-16-13-51-97_denoised_346,1.6,0.72
2015-09-23-16-13-51-97_denoised_239,-1.6,2.64
2015-09-23-16-13-51-97_denoised_392,-1.0,2.36
2015-09-23-16-13-51-97_denoised_408,-0.4,1.96
2015-09-23-16-13-51-97_denoised_374,1.0,0.56
2015-09-23-16-13-51-97_denoised_146,-1.4,1.44
2015-09-23-16-13-51-97_denoised_126,0.2,0.84
2015-09-23-16-13-51-97_denoised_359,-1.0,2.16
2015-09-23-16-13-51-97_denoised_324,2.0,0.72
2015-09-23-16-13-51-97_denoised_441,0.6,1.0
2015-09-23-16-13-51-97_denoised_199,-0.2,0.48
2015-09-23-16-13-51-97_denoised_163,1.8,1.0
2015-09-23-16-13-51-97_denoised_277,1.6,0.92
2015-09-23-16-13-51-97_denoised_262,1.4,0.64
2015-09-23-16-13-51-97_denoised_110,1.6,0.48
2015-09-23-16-13-51-97_denoised_456,0.2,2.52
2015-09-23-16-13-51-97_denoised_296,-1.2,1.88
2015-09-23-16-13-51-97_denoised_81,0.0,1.96
2015-09-23-16-13-51-97_denoised_217,-1.4,2.32
2015-09-23-16-13-51-97_denoised_427,0.2,1.32
2015-09-23-16-33-45-181_denoised_332,-2.0,2.6
2015-09-23-16-33-45-181_denoised_674,1.6,0.2
2015-09-23-16-33-45-181_denoised_196,-1.2,1.92
2015-09-23-16-33-45-181_denoised_559,0.6,1.68
2015-09-23-16-33-45-181_denoised_623,-1.6,2.12
2015-09-23-16-33-45-181_denoised_544,-1.6,2.48
2015-09-23-16-33-45-181_denoised_836,-2.0,2.0
2015-09-23-16-33-45-181_denoised_641,0.2,0.52
2015-09-23-16-33-45-181_denoised_211,-2.0,2.8
2015-09-23-16-33-45-181_denoised_877,-0.8,1.32
2015-09-23-16-33-45-181_denoised_723,-1.8,2.84
2015-09-23-16-33-45-181_denoised_345,1.6,1.2
2015-09-23-16-33-45-181_denoised_532,1.0,0.36
2015-09-23-16-33-45-181_denoised_445,-1.8,2.08
2015-09-23-16-33-45-181_denoised_709,0.6,2.36
2015-09-23-16-33-45-181_denoised_736,0.6,0.08
2015-09-23-16-33-45-181_denoised_932,1.4,0.0
2015-09-23-16-33-45-181_denoised_255,0.2,1.28
2015-09-23-16-33-45-181_denoised_99,1.2,0.56
2015-09-23-16-33-45-181_denoised_75,-1.6,2.24
2015-09-23-16-33-45-181_denoised_120,1.0,1.32
2015-09-23-16-33-45-181_denoised_796,1.6,0.72
2015-09-23-16-33-45-181_denoised_310,-0.4,1.6
2015-09-23-16-33-45-181_denoised_231,-1.0,1.08
2015-09-23-16-33-45-181_denoised_380,-0.8,1.32
2015-09-23-16-33-45-181_denoised_593,0.2,1.96
2015-09-23-16-33-45-181_denoised_821,-0.4,2.16
2015-09-23-16-33-45-181_denoised_409,1.2,0.32
2015-09-23-16-33-45-181_denoised_905,1.6,1.16
2015-09-23-16-33-45-181_denoised_396,0.8,1.84
2015-09-23-16-33-45-181_denoised_848,0.0,1.56
2015-09-23-16-33-45-181_denoised_493,-1.8,2.4
2015-09-23-16-33-45-181_denoised_285,0.6,2.32
2015-09-23-16-33-45-181_denoised_892,-1.2,1.2
2015-09-23-16-33-45-181_denoised_270,1.0,1.16
2015-09-23-16-33-45-181_denoised_364,0.6,2.24
2015-09-23-16-33-45-181_denoised_752,-0.4,1.36
2015-09-23-16-33-45-181_denoised_468,0.2,1.72
2015-09-23-16-33-45-181_denoised_154,-2.0,2.4
2015-09-23-16-33-45-181_denoised_140,0.0,0.28
2015-09-23-16-33-45-52_denoised_1009,-1.6,2.4
2015-09-23-16-33-45-52_denoised_1174,0.2,0.52
2015-09-23-16-33-45-52_denoised_202,0.8,1.96
2015-09-23-16-33-45-52_denoised_306,0.8,0.68
2015-09-23-16-33-45-52_denoised_1440,0.2,2.04
2015-09-23-16-33-45-52_denoised_1362,-1.4,1.76
2015-09-23-16-33-45-52_denoised_1489,1.6,1.08
2015-09-23-16-33-45-52_denoised_164,-0.6,1.28
2015-09-23-16-33-45-52_denoised_134,-0.4,2.2
2015-09-23-16-33-45-52_denoised_1297,-1.4,1.44
2015-09-23-16-33-45-52_denoised_1540,-1.8,2.84
2015-09-23-16-33-45-52_denoised_931,-0.2,0.2
2015-09-23-16-33-45-52_denoised_326,-1.4,1.88
2015-09-23-16-33-45-52_denoised_188,0.2,2.36
2015-09-23-16-33-45-52_denoised_1203,-1.8,2.88
2015-09-23-16-33-45-52_denoised_961,2.0,0.88
2015-09-23-16-33-45-52_denoised_981,1.4,1.32
2015-09-23-16-33-45-52_denoised_657,0.0,0.88
2015-09-23-16-33-45-52_denoised_1312,0.6,0.92
2015-09-23-16-33-45-52_denoised_1101,1.0,1.36
2015-09-23-16-33-45-52_denoised_1518,0.8,1.44
2015-09-23-16-33-45-52_denoised_1144,-0.6,1.52
2015-09-23-16-33-45-52_denoised_225,-1.0,2.16
2015-09-23-16-33-45-52_denoised_845,0.0,1.76
2015-09-23-16-33-45-52_denoised_1597,-1.6,2.12
2015-09-23-16-33-45-52_denoised_730,-1.8,2.56
2015-09-23-16-33-45-52_denoised_914,2.0,0.32
2015-09-23-16-33-45-52_denoised_1121,1.4,0.56
2015-09-23-16-33-45-52_denoised_1402,-1.0,1.44
2015-09-23-16-33-45-52_denoised_525,1.8,1.04
2015-09-23-16-33-45-52_denoised_449,1.0,1.84
2015-09-23-16-33-45-52_denoised_343,-1.2,2.04
2015-09-23-16-33-45-52_denoised_614,1.4,1.28
2015-09-23-16-33-45-52_denoised_238,0.0,0.48
2015-09-23-16-33-45-52_denoised_589,1.4,0.52
2015-09-23-16-33-45-52_denoised_1578,-1.0,1.96
2015-09-23-16-33-45-52_denoised_476,-0.8,2.52
2015-09-23-16-33-45-52_denoised_1079,-1.6,2.84
2015-09-23-16-33-45-52_denoised_463,0.0,2.28
2015-09-23-16-33-45-52_denoised_1022,0.4,0.56
2015-09-23-16-33-45-52_denoised_385,0.6,0.92
2015-09-23-16-33-45-52_denoised_1343,1.6,0.72
2015-09-23-16-33-45-52_denoised_629,1.8,0.32
2015-09-23-16-33-45-52_denoised_543,1.0,0.68
2015-09-23-16-33-45-52_denoised_767,-1.0,1.04
2015-09-23-16-33-45-52_denoised_746,1.6,1.2
2015-09-23-16-33-45-52_denoised_100,1.4,0.96
2015-09-23-16-33-45-52_denoised_1278,-1.2,1.56
2015-09-23-16-33-45-52_denoised_1226,1.2,1.36
2015-09-23-16-33-45-52_denoised_65,-1.2,1.4
2015-09-23-16-33-45-52_denoised_704,-1.4,2.16
2015-09-23-16-33-45-52_denoised_86,0.2,0.6
2015-09-23-16-33-45-52_denoised_501,-1.8,2.08
2015-09-23-16-33-45-52_denoised_361,2.0,0.04
2015-09-23-16-33-45-52_denoised_1056,-1.0,1.52
2015-09-23-16-33-45-52_denoised_889,0.8,2.08
2015-09-23-16-33-45-52_denoised_1379,-0.4,0.64
2015-09-23-16-33-45-52_denoised_1250,1.4,0.24
2015-09-23-16-33-45-52_denoised_1037,-1.6,2.16
2015-09-23-16-33-45-52_denoised_643,1.6,0.36
2015-09-23-16-33-45-52_denoised_871,1.4,0.76
2015-09-23-16-33-45-52_denoised_1458,1.8,0.8
2015-09-23-16-33-45-52_denoised_410,0.8,0.88
2015-09-23-16-33-45-52_denoised_808,0.4,0.48
2015-09-23-16-33-45-52_denoised_821,0.6,0.24
2015-09-23-16-33-45-52_denoised_1629,-0.4,2.96
2015-09-23-16-33-45-52_denoised_566,-0.4,2.16
2015-09-23-16-33-45-52_denoised_428,-1.6,1.68
2015-09-24-14-41-06-1_denoised_452,0.0,1.76
2015-09-24-14-41-06-1_denoised_388,0.8,1.68
2015-09-24-14-41-06-1_denoised_476,0.2,1.32
2015-09-24-14-41-06-1_denoised_561,-1.0,2.12
2015-09-24-14-41-06-1_denoised_597,1.6,1.0
2015-09-24-14-41-06-1_denoised_138,0.4,0.44
2015-09-24-14-41-06-1_denoised_183,1.2,0.84
2015-09-24-14-41-06-1_denoised_780,0.4,0.56
2015-09-24-14-41-06-1_denoised_96,-0.2,1.84
2015-09-24-14-41-06-1_denoised_222,-1.2,2.84
2015-09-24-14-41-06-1_denoised_670,1.2,1.36
2015-09-24-14-41-06-1_denoised_723,1.4,0.08
2015-09-24-14-41-06-1_denoised_511,1.6,0.32
2015-09-24-14-41-06-1_denoised_707,-2.0,2.44
2015-09-24-14-41-06-1_denoised_621,1.4,0.8
2015-09-24-14-41-06-1_denoised_255,-1.8,2.6
2015-09-24-14-41-06-1_denoised_690,1.4,1.24
2015-09-24-14-41-06-1_denoised_641,0.8,0.28
2015-09-24-14-41-06-1_denoised_654,2.0,0.24
2015-09-24-14-41-06-1_denoised_290,-0.2,2.64
2015-09-24-14-41-06-1_denoised_526,-2.0,2.24
2015-09-24-14-41-06-1_denoised_237,-1.8,2.16
2015-09-24-14-41-06-1_denoised_355,-1.6,2.24
2015-09-24-14-41-06-1_denoised_430,0.2,1.12
2015-09-24-14-41-06-1_denoised_120,1.6,0.36
2015-09-24-14-41-06-1_denoised_766,-0.8,2.52
2015-09-24-14-41-06-1_denoised_401,-0.4,2.52
2015-09-24-14-41-06-1_denoised_79,0.8,1.16
2015-09-24-14-41-06-1_denoised_310,-1.2,2.44
2015-09-24-14-41-06-1_denoised_272,1.4,0.56
2015-09-24-14-41-06-1_denoised_330,-0.2,0.48
2015-09-24-14-41-06-1_denoised_579,-1.4,1.68
2015-09-24-14-41-06-1_denoised_742,1.6,0.16
2015-09-24-14-41-06-1_denoised_206,-1.8,2.8
2015-09-24-14-41-06-329_denoised_1111,-1.4,2.12
2015-09-24-14-41-06-329_denoised_1056,0.4,0.84
2015-09-24-14-41-06-329_denoised_702,0.4,0.52
2015-09-24-14-41-06-329_denoised_673,0.6,0.32
2015-09-24-14-41-06-329_denoised_811,-0.2,2.8
2015-09-24-14-41-06-329_denoised_784,0.2,1.24
2015-09-24-14-41-06-329_denoised_604,-0.6,2.52
2015-09-24-14-41-06-329_denoised_291,1.4,0.12
2015-09-24-14-41-06-329_denoised_263,2.0,0.96
2015-09-24-14-41-06-329_denoised_1000,1.8,0.16
2015-09-24-14-41-06-329_denoised_841,0.4,0.6
2015-09-24-14-41-06-329_denoised_549,0.4,2.08
2015-09-24-14-41-06-329_denoised_1025,0.0,1.68
2015-09-24-14-41-06-329_denoised_946,0.0,2.84
2015-09-24-14-41-06-329_denoised_1078,1.8,1.0
2015-09-24-14-41-06-329_denoised_435,1.4,0.52
2015-09-24-14-41-06-329_denoised_536,0.8,1.16
2015-09-24-14-41-06-329_denoised_717,-0.8,2.76
2015-09-24-14-41-06-329_denoised_244,0.6,2.2
2015-09-24-14-41-06-329_denoised_304,-0.2,0.28
2015-09-24-14-41-06-329_denoised_982,-1.0,1.28
2015-09-24-14-41-06-329_denoised_825,0.0,0.48
2015-09-24-14-41-06-329_denoised_893,0.2,2.76
2015-09-24-14-41-06-329_denoised_162,1.0,1.84
2015-09-24-14-41-06-329_denoised_686,1.4,0.84
2015-09-24-14-41-06-329_denoised_871,-0.4,0.8
2015-09-24-14-41-06-329_denoised_908,0.2,2.28
2015-09-24-14-41-06-329_denoised_470,0.6,0.12
2015-09-24-14-41-06-329_denoised_408,1.0,0.24
2015-09-24-14-41-06-329_denoised_88,0.2,1.12
2015-09-24-14-41-06-329_denoised_322,-1.8,2.88
2015-09-24-14-41-06-329_denoised_513,1.2,1.2
2015-09-24-14-41-06-329_denoised_1090,-1.0,1.12
2015-09-24-14-41-06-329_denoised_960,-1.2,1.28
2015-09-24-14-41-06-329_denoised_219,-0.2,1.92
2015-09-24-14-41-06-329_denoised_731,-1.6,2.08
2015-09-24-14-41-06-329_denoised_748,0.4,1.88
2015-09-24-14-41-06-329_denoised_627,1.0,0.72
2015-09-24-14-41-06-329_denoised_456,0.4,2.16
2015-09-24-14-41-06-329_denoised_563,-1.4,2.32
2015-09-24-14-41-06-329_denoised_484,1.2,0.04
2015-09-24-14-41-06-329_denoised_196,1.8,0.2
2015-09-24-14-41-06-329_denoised_768,0.6,0.92
2015-09-24-14-41-06-329_denoised_582,0.4,2.48
2015-09-24-14-41-06-329_denoised_132,0.4,0.08
2015-09-24-14-41-06-329_denoised_927,-1.4,2.84
2015-09-24-14-41-06-329_denoised_341,-1.6,2.56
2015-09-24-14-41-06-436_denoised_601,0.8,1.72
2015-09-24-14-41-06-436_denoised_224,1.0,0.4
2015-09-24-14-41-06-436_denoised_836,1.4,0.48
2015-09-24-14-41-06-436_denoised_452,1.8,0.4
2015-09-24-14-41-06-436_denoised_783,-1.8,2.28
2015-09-24-14-41-06-436_denoised_134,-1.6,2.16
2015-09-24-14-41-06-436_denoised_974,-0.4,1.96
2015-09-24-14-41-06-436_denoised_476,-1.4,2.2
2015-09-24-14-41-06-436_denoised_766,0.4,2.48
2015-09-24-14-41-06-436_denoised_575,1.4,0.4
2015-09-24-14-41-06-436_denoised_588,1.8,0.04
